"ests_ageAtOnsetInt","ests_ageAtOnsetParent","ests_sigma_ageAtOnset","ests_alpha_0Orig","ests_alpha_tOrig","ests_sdYResOrig","ests_fitted_mean","stderrs_ageAtOnsetInt","stderrs_ageAtOnsetParent","stderrs_sigma_ageAtOnset","stderrs_alpha_0Orig","stderrs_alpha_tOrig","stderrs_sdYResOrig","stderrs_fitted_mean","ciLower_ageAtOnsetInt","ciLower_ageAtOnsetParent","ciLower_sigma_ageAtOnset","ciLower_alpha_0Orig","ciLower_alpha_tOrig","ciLower_sdYResOrig","ciLower_fitted_mean","ciUpper_ageAtOnsetInt","ciUpper_ageAtOnsetParent","ciUpper_sigma_ageAtOnset","ciUpper_alpha_0Orig","ciUpper_alpha_tOrig","ciUpper_sdYResOrig","ciUpper_fitted_mean"
1.74047594100834,0.67422986931,6.88429021789,100.38900286,1.265231064616,27.7492763143,92.7976164736,1.32150199210871,0.10734075980572,0.980294896307361,3.3378747464734,0.230019525371162,2.07295224817564,3.12591682118849,-0.59656286675,0.4736568625,5.2789138475,93.8467319,0.81679286725,23.9965778,86.6503168,4.6282329625,0.89580138975,9.1389646,107.08966575,1.7239784575,32.09834435,99.0432531
1.52163508694567,0.629870123938,7.07422436321,107.7329792953,1.600432170465,29.7663450929,98.1303862695,1.06482927074612,0.103567445381719,0.859153120999833,3.24934974516679,0.234360410402636,2.32519792028206,3.38808244512436,-0.39032928425,0.42794758725,5.6379005425,101.2788365,1.1483840225,25.52689245,91.40795215,3.7766434775,0.83387669875,8.9385066375,114.1439715,2.06670765,34.59842745,104.86839475
2.2820907873941,0.5883727128029,8.85423145331,104.2623612619,1.402199572184,27.033836581,95.8491638233,1.31227094737576,0.15249327300132,1.09448682787334,3.06680281075642,0.198238453903242,2.19206944133419,3.18530171706491,-0.11744613175,0.3057427475,7.0053667125,98.276714425,1.02070365,23.145528775,89.581843275,5.0135210825,0.905308898,11.258259375,110.33446875,1.7971163575,31.6381675,102.079004
2.52401925985845,0.58196061859,6.94089862896,100.8455089027,1.635268675086,28.0736772888,91.0338968806,1.29572262663812,0.120129773840997,0.865158998636536,3.37813842919085,0.243921588255367,2.21070700761885,3.17118656972892,0.17289775975,0.34625577025,5.49285214,94.175513625,1.1663581225,24.10618085,84.876802225,5.28931194,0.82146539,8.869754535,107.54765025,2.1141664025,32.77624575,97.3628948
4.2229587110484,0.602140141656,8.58802938465,108.1428188544,1.736827077398,24.9430761157,97.7218564028,1.50732534674526,0.123866340762659,1.07404304382311,3.19397597024005,0.232106603326925,2.20502353927002,3.08120345084142,1.476316915,0.36584297775,6.78983327,101.7665705,1.2894873875,20.9890048,91.6970482,7.4528138125,0.8577315875,10.95181165,114.4227605,2.1909667025,29.6195944,103.71923775
3.3870860260098,0.609461727962,6.75536780367,107.8306532908,1.609589155726,27.843237506,98.1731183504,1.23970790269337,0.113469038218854,0.926643309120921,3.66755726365109,0.258218960465114,2.24258273204146,3.26649498132848,1.1433996225,0.39450028625,5.1860662275,100.59102075,1.0987620475,23.78573475,91.903677075,5.998381525,0.844732748,8.79145794,115.22548175,2.1231954,32.48264165,104.76115075
2.84935171660406,0.52389387448233,9.23348873652,107.0212376438,1.577887365519,24.8122884425,97.5539134508,1.48219617533497,0.132918147003841,1.03014317158382,2.86514996270064,0.211468258360478,1.98857167879773,2.93732173209599,0.13814915775,0.27081480825,7.46392076,101.4850905,1.17255387,21.26845925,91.8800107,5.9076811175,0.78862948025,11.500367425,112.7031465,1.996350625,28.9921519,103.401194
3.99105622522,0.62692609276,9.2639671128,111.0474571761,1.580012194264,27.2267162784,101.5673840211,1.48034300746782,0.140191591403823,1.08686812361628,3.28208139169298,0.235111505879974,2.26802797261146,3.26063204845507,1.2903936,0.361267171,7.3789421325,104.590378,1.1316978125,23.129739975,95.202596,7.15545384499999,0.916437766,11.63994025,117.37451525,2.04468594,31.976498825,107.9446785
4.332817588209,0.40048557355213,6.36134823018,103.9578318444,1.564232456097,24.8872471861,94.572437101,1.1698296891109,0.111921699282353,0.780088478962568,2.90724795170835,0.236627003981961,1.92598966969961,2.85244764521323,2.19613651,0.18346760725,5.0395921575,98.345583975,1.1041404225,21.357786575,88.992037425,6.80423945499999,0.625508025,8.086433195,109.78583075,2.038363705,29.000311675,100.1739465
2.65043308605317,0.778784711762,8.26599099743,104.8925488013,1.413826346671,26.0150075148,96.4095907315,1.49970814092963,0.147383950217679,1.09426188513304,3.19010556104643,0.213411880075133,2.10723317417392,3.06416472108543,-0.10100264625,0.5019922765,6.4420983375,98.6968648,1.0085554575,22.23937835,90.595065125,5.83289647,1.0817748475,10.717237075,111.204227,1.8394222175,30.41682275,102.57057725
0.612283862176495,0.570170977466,7.10096109114,100.7577571698,1.691127721989,30.9676067805,90.6109908134,1.02647465752454,0.0949132506536831,0.796256032775507,3.3570772302975,0.25503477628935,2.42360414480199,3.45084223742386,-1.301156145,0.38870109625,5.7378914275,94.151096675,1.1860392475,26.6622774,83.8733758,2.8157064075,0.76266723925,8.8426605225,107.35899,2.198621465,36.1257837,97.464985875
