"ests.1","ests.2","ests.3","ests.4","ests.5","ests.6","ests.7","ests.8","ests.9","ests.10","ests.11","ests.12","ests.13","ests.14","ests.15","ests.16","stderrs.1","stderrs.2","stderrs.3","stderrs.4","stderrs.5","stderrs.6","stderrs.7","stderrs.8","stderrs.9","stderrs.10","stderrs.11","stderrs.12","stderrs.13","stderrs.14","stderrs.15","stderrs.16","ciLower.1","ciLower.2","ciLower.3","ciLower.4","ciLower.5","ciLower.6","ciLower.7","ciLower.8","ciLower.9","ciLower.10","ciLower.11","ciLower.12","ciLower.13","ciLower.14","ciLower.15","ciLower.16","ciUpper.1","ciUpper.2","ciUpper.3","ciUpper.4","ciUpper.5","ciUpper.6","ciUpper.7","ciUpper.8","ciUpper.9","ciUpper.10","ciUpper.11","ciUpper.12","ciUpper.13","ciUpper.14","ciUpper.15","ciUpper.16"
48.025978486,5.9645170792,6.9860466285,0.320063047027,22.5988987379,14.859895352,1.4519782372354,-0.005002727515288,0.03230901888783,0.11422536900079,-0.2222894216176,1.15423714737,0.040502916039,0.92976370806,0.58586570924,0.51301737498,1.04991135249215,0.218555202452762,0.770527560229578,0.122510213326184,4.37695529279422,3.74321474868435,2.65979640044392,0.0167360140437443,0.0673261635973676,0.209242960723636,0.318573880007591,0.0824643265338857,0.00897263701273581,0.0473994814141418,0.0876047616230497,0.0139092471905714,45.92800835,5.5505518925,5.63822833,0.0950589126,14.057989325,7.834997025,-3.4987539475,-0.036481825925,-0.10590150925,-0.27524273525,-0.85464070475,1.0047287875,0.0240030871,0.81966933175,0.4420993965,0.487970737,50.0197951,6.412841485,8.5035967425,0.57625656975,31.20413515,22.0942647,7.0133382025,0.027409542775,0.1516283415,0.55173081475,0.39910332225,1.333277835,0.05862237135,0.99553176,0.77889217125,0.540787637
45.112348901,5.7703903327,6.842372508,0.12144051217914,14.46444761038,13.24128656669,0.0082665397794,-0.0270595940581,0.06396054813698,0.00065031868113,-0.5779965582171,1.4378300299,0.063025105764,0.94191330642,0.52466593707,0.50556514594,0.957367010878066,0.214942627051807,0.739564241924641,0.127365285456394,4.41722978018564,3.95491888720835,3.07892093451654,0.0260451619792522,0.0837938784528988,0.242214979921909,0.440105148654478,0.0836369803647738,0.0111542636309811,0.0387652976384955,0.104882789753758,0.0145966913703921,43.351423775,5.36054738,5.5315046825,-0.1527285395,5.74649152,5.4504148575,-6.0923967375,-0.07452473745,-0.10273531825,-0.47928147575,-1.3831568875,1.286855875,0.044278675675,0.85332356475,0.33852241625,0.476150506,46.997749075,6.2278426675,8.443650935,0.358962562,23.0363635,20.445129575,6.203991395,0.0258030807,0.2200212525,0.488060483,0.31438205525,1.617776095,0.0866879894,0.99580623075,0.75579504025,0.5348808885
44.678198932,5.8408912058,6.4407346718,0.19116999610683,16.8263434758,8.2626878499698,-1.9001035079005,-0.012382707769265,0.09203695712537,-0.14947884122757,-0.44146109783447,1.5605745601,0.071030831565,0.94664159543,0.74566839148,0.50374796226,0.977195375032033,0.221140167041626,0.74435352378589,0.153597304971249,4.81197236271542,4.13970254437835,3.32248721091925,0.0294189801576049,0.0908803687536667,0.261376043782223,0.490913654705715,0.0935597993764476,0.0104148345613074,0.0312712366655315,0.12835142594752,0.0143204420819234,42.95674455,5.4091442725,5.172199395,-0.1191277245,7.703392835,0.295600628,-8.3905743925,-0.066456675275,-0.08105422545,-0.6600763245,-1.402262205,1.387078205,0.051438675775,0.8729294025,0.49787127425,0.4772661255,46.666108075,6.2945966225,7.9895633325,0.48995910275,26.320486125,16.2846519,4.50624806,0.041821967075,0.272601371,0.35450108025,0.45759993875,1.7600259925,0.092545888875,0.9915119445,1.014278085,0.5340174255
46.242520996,6.0034519807,6.760381406,0.34677597805583,16.5866865353,4.5691846259477,5.068410075515,0.05449995878921,-0.11651475893356,0.3987256807363,0.8747441451426,1.336502941,0.056071358531,0.88424174682,0.60032458697,0.51042892248,1.04883752970339,0.223018091081175,0.762035715481551,0.127735953229912,4.38549407267347,3.4206161840901,3.06962442824128,0.0258033977607949,0.0831725563988781,0.241483634938546,0.439311079068995,0.0801233674394519,0.0106091353697183,0.0611400970743595,0.10196463482725,0.0164352702605349,44.035153425,5.582727415,5.3701800075,0.085640643975,7.95078923,-2.074101585,-0.970701049,0.0055726113325,-0.275849582,-0.076363875425,0.0304292532,1.1954079125,0.0347253104,0.73544831,0.41259233,0.47802114575,48.1684292,6.4602012625,8.4614845425,0.585772887,24.824364375,11.3618009,10.927465625,0.10401369725,0.0476878405749999,0.859650466,1.7500950575,1.517434345,0.0768531843,0.97816347825,0.8376775325,0.54360419925
48.360202208,5.7424330411,7.5007941055,0.2570847326733,13.36721260941,10.42150706096,1.8763534802527,-0.00311869034662,-0.000816164337262,0.14761045529677,-0.027025688091,1.364118218,0.047642243719,0.92531593869,0.731128339,0.51268829658,1.09834237818897,0.211275075146419,0.753021563406319,0.151590404302926,4.52064899807108,3.29047507529782,2.82188799931166,0.0147670905686429,0.0702280633575729,0.221994510547861,0.316497518428836,0.0899985768489385,0.00850620379205984,0.0343513266343194,0.10003464200354,0.0142188446338001,46.273353175,5.3438352625,6.1475594425,-0.037606508,4.6430609775,4.0256037825,-3.8505823625,-0.0314472822,-0.13758038525,-0.302920645,-0.64135276425,1.194052225,0.0324740758,0.846021861,0.56433606875,0.4871993385,50.67789665,6.17933118,9.1023749,0.55380469275,21.904170375,16.781316975,7.3631873375,0.026469962625,0.1382994445,0.579253031,0.604298952,1.5500531325,0.064657135625,0.98277699175,0.947775034,0.54020864125
47.006921644,5.9327904147,7.1957602367,0.244263616111,16.8665492473,10.857854821366,1.6966071931915,0.001773826764959,0.00621659323581,0.1334700325801,-0.06391865635512,1.4751862284,0.054226006349,0.97758785309,0.3671182091634,0.52335822749,0.89163542886917,0.229867988525542,0.750167107043392,0.106236772551453,3.94494565451618,3.77549015808862,2.93338790233772,0.0168800648750229,0.0724415551840641,0.23076607270044,0.330190708743445,0.0838053015205584,0.00780010235598488,0.018148064800049,0.10279962628691,0.0149119038275416,45.23343795,5.4933132075,5.8931971625,0.028964202675,9.0214915775,3.552166765,-3.920797575,-0.03194832485,-0.13267048625,-0.30844439625,-0.69296908625,1.32828371,0.04079353405,0.933765823,0.14165908125,0.49486426275,48.70169905,6.438064965,8.7805680725,0.4577318635,24.151262725,18.264168875,7.49967474,0.033453654475,0.14674360375,0.589990327,0.58667995375,1.650358855,0.07072401205,0.9990864735,0.56033719925,0.55457222975
47.308117632,5.7362776052,6.6352502675,0.21498539730539,16.172914441,9.006072467365,-1.0473353848428,-0.0111709115270779,0.072310094558733,-0.08239260599097,-0.353647776777933,1.3829261292,0.061634937313,0.92799728814,0.47933372053,0.49397767926,0.978252424140862,0.207106414194592,0.734969620138785,0.122533238715508,4.8118875843121,4.27537102414419,3.25763969210823,0.0231456826067247,0.0848950879512084,0.256274568276988,0.409675461473631,0.0950111818249311,0.0121625159136854,0.0359842797136569,0.0983988472075344,0.0143161990843352,45.43494315,5.3359149325,5.275802415,-0.015501777225,6.3078613125,1.0112560515,-7.3300815475,-0.054615868125,-0.091988096575,-0.5766486415,-1.1236525425,1.21048374,0.037891226925,0.848213665,0.29762128975,0.46633389125,49.21155375,6.1689098575,8.088956635,0.4451434365,25.145392325,17.345305175,5.4506415925,0.03437433875,0.23446248125,0.42879536475,0.427844125,1.5863853525,0.08616966865,0.98400804475,0.6851778425,0.52252008725
47.367733457,5.9539029246,6.4978552039,0.3006379056818,15.08638670983,10.08348609733,-1.4368831597647,-0.021502870400264,0.088190237007656,-0.11303785751829,-0.394669683918872,1.4325520981,0.05160564886,0.92742040479,0.59079773465,0.49954307905,1.02132244722092,0.220030402325202,0.687492312950655,0.135817386328654,4.4270803280309,3.60613137075705,3.31822040802659,0.0238390747424266,0.0880579942793401,0.261040379947524,0.439726486076459,0.090486964737133,0.0103136487616361,0.0469894492105712,0.113241025034698,0.0145477041436924,45.43714705,5.55000073,5.30401447,0.0414473819,6.186527305,2.4731760475,-7.80907198,-0.0666871054,-0.08946964805,-0.614330238,-1.301891415,1.2777989775,0.033743616425,0.8214286845,0.38953644275,0.4726482915,49.3721634,6.4013625525,7.9542201525,0.5711971095,23.76810345,17.035413225,4.980123785,0.02777951065,0.26188135575,0.3917803055,0.46587661725,1.623236475,0.073719444925,0.9940253495,0.81946130825,0.52995167125
45.732057005,5.6413311308,5.7385859212,0.44805755174,16.7451856039,13.594002296,5.7430684124252,0.018155908655288,-0.091224839581372,0.45180023466805,0.51486444686237,1.2851872581,0.046166546652,0.91708398481,0.45255416087,0.50396957782,0.881828335406869,0.210058540344424,0.647232627005605,0.123215834250039,4.71658655695111,4.1141094670062,3.58654205609882,0.0245822395980799,0.0926673461911289,0.282148918543884,0.443123186983924,0.0836024211861107,0.0100954002183647,0.0504475371122064,0.108539099030405,0.0165241566357475,43.93581815,5.245566745,4.5925005075,0.199985334,7.6375111125,5.605863345,-1.2016487775,-0.03035760915,-0.26823832325,-0.0945322557,-0.3436546555,1.1245488975,0.028429712375,0.80673742875,0.25397702575,0.47290758925,47.422318825,6.07578249,7.1149764,0.6905336765,25.90592015,21.807170325,12.375452225,0.064459017175,0.094280184225,0.97356186475,1.3488472475,1.469890115,0.06782222535,0.994059307,0.671916807,0.53760135625
45.184845853,5.5090512434,7.5020895851,0.437775301232,19.5292664863,8.56077715473,-2.3208546882295,-0.01046392528175,0.10499302651863,-0.18257882693802,-0.248933120655721,1.4150114284,0.051986858982,0.95451423446,0.52790205036,0.48122382096,1.07204304487329,0.201197733372918,0.742063454411305,0.125421258170353,3.99747021538934,3.4362171897999,2.73397205729026,0.0187062638666163,0.070552192448805,0.21507827001127,0.351486136436999,0.0822402836113478,0.00790062667507329,0.0279562300954812,0.113565005825459,0.0142075781846169,43.24619215,5.139232705,6.0926042725,0.1941798705,12.187346425,1.5996643175,-7.964419955,-0.046858239325,-0.034950999075,-0.62655126375,-0.91222175575,1.2556074925,0.0378337647,0.8887460215,0.3271210165,0.4541689775,47.451266475,5.912221965,9.057605025,0.686516195,27.3716589,14.717235175,2.921756945,0.026156746825,0.24392953525,0.22985107575,0.45443971025,1.5858815875,0.068453606675,0.9963417935,0.7645344145,0.509274413
45.195778318,5.5445648384,7.322190142,0.2731680416788,16.97602132,9.45933662113,-0.115537617324,-0.0046351946138,0.049014755388842,-0.00908920437008,-0.19191335146283,1.311227493,0.053495095594,0.9267207156,0.49123135383,0.50006679555,1.07454098468584,0.196587238139284,0.800347028953417,0.117248196101221,3.9714088861,3.42974967381213,2.87545777544646,0.0203499441383625,0.0754642981382799,0.226208779773781,0.36266762922108,0.0854208103993297,0.00902643933430487,0.0433443861303356,0.0874017320076021,0.0147143674139507,43.12759635,5.1688495775,5.918520055,0.0487105993,9.36985169,2.977660815,-5.599087935,-0.04224749305,-0.1122620785,-0.4404734665,-0.87048350375,1.1493609275,0.035471953175,0.8254621155,0.33818916375,0.473194175,47.141878975,5.9307297475,9.0068200075,0.5005870625,25.192529425,15.98678255,5.9804349225,0.0360272939,0.18947841,0.470473571,0.556170329,1.4939103075,0.0706622186,0.99135363425,0.6710041145,0.530690935
45.088539342,5.5139311827,6.4497998615,0.20961274527238,15.0375625734,15.9579741835,0.3833633315463,-0.03552364788032,0.0668675445897,0.03015872901881,-0.6015126707699,1.2875577061,0.040668191752,0.94011233945,0.45348250337,0.52973059215,0.97892466963901,0.205691520852726,0.713670716471551,0.107335985615292,3.99959382428594,3.45561705699857,2.97355342452125,0.0221845318378692,0.0784072310701129,0.233925845644406,0.391598627447166,0.0768996140389194,0.00793791983982575,0.05852060117334,0.0962385260478511,0.0173105210497251,43.03594825,5.1386283425,5.263556115,0.01514902875,6.72586658,9.57869681,-5.1048421425,-0.079486977225,-0.097016419475,-0.40159174725,-1.3306536225,1.14765444,0.0262673252,0.785962865,0.27884674725,0.497278643,47.00575585,5.936161885,8.1523791675,0.4284900795,22.792908375,22.206536425,6.273874325,0.00756545619249998,0.21064993875,0.4935580975,0.17460711575,1.4476207325,0.0571267721,0.99856095875,0.6586630685,0.56315912925
47.049896269,5.952097293,6.3297304335,0.2292249373875,12.57308453723,6.795603947384,4.700882187894,0.032168740715955,-0.095667278037684,0.3698127069573,0.5406428474069,1.4523837743,0.065511965596,0.86358793385,0.55486471128,0.51898307586,0.987371161327211,0.216751362534265,0.721814394555903,0.133750975568263,4.97836583609874,4.50367807520959,3.23706106872792,0.0226087823609158,0.0804915730190736,0.254655672621365,0.397533062485239,0.103746006842459,0.0138180693460171,0.0583817701490034,0.101063480587204,0.0162753423427564,45.2162541,5.56307569,5.10575465,-0.0154036549,2.9059132025,-1.548534015,-1.5979451175,-0.01144208055,-0.247682033,-0.12570840125,-0.21368430375,1.2573051975,0.0410030589,0.736938576,0.37431370925,0.4887378415,49.054985575,6.39579966,7.9833120375,0.4940319805,22.4871431,15.411815725,11.009609175,0.07904616495,0.058737799175,0.866112607,1.3379337425,1.6688965825,0.0946715542,0.96088106325,0.75528718,0.552062582
46.672909054,5.5830439416,6.8184013306,0.32223788446021,16.75282788417,10.18228665762,-2.740632714749,-0.027484492968962,0.12433770823842,-0.2156022556244,-0.54149411354114,1.4249479096,0.066539989083,0.91417460104,0.2900904456927,0.4773880378,1.01936881286454,0.22071921575706,0.751669995919976,0.110398105700529,4.45862798497123,3.62642598909939,2.92769547778301,0.0229894863449799,0.0795993904788054,0.230318256487232,0.406310782838996,0.106830002184193,0.011267217813828,0.0430606448783923,0.118781619993235,0.0137390756426778,44.75832795,5.15687752,5.3902647975,0.105774148,8.4588738175,3.008615105,-8.1974631425,-0.073413137175,-0.0313211374,-0.644884492,-1.3301305775,1.22846025,0.046190892825,0.814245596,0.049120357225,0.45175300925,48.709400425,6.057273005,8.342485265,0.54637368975,25.885103375,17.3601819,3.143466635,0.016479816825,0.269695327,0.247292707,0.28456735825,1.64553142,0.08890915465,0.9836119095,0.51527250925,0.505657257
44.907495208,5.6128220968,7.3791780806,0.19328959519019,12.81743587541,14.03204992332,6.72823410147,0.0140562987176011,-0.11605400265913,0.5293020261437,0.33550194081032,1.400694167,0.054042444256,0.95579821927,0.447102450783,0.51247109197,1.10091260504632,0.210033855340454,0.774673716026192,0.120800151684518,4.64093774764856,3.97328867447991,3.22497498470418,0.0209970629548279,0.0830633564604207,0.253704875229913,0.402551147881269,0.0853414846070769,0.00934594042228677,0.0329250795684143,0.0987844082347418,0.0157463738091937,42.802789175,5.212543035,5.924049355,-0.039191639225,3.609179435,6.24846784,0.8100240255,-0.0259821582,-0.282282546,0.06372360915,-0.430158949,1.2380611225,0.037835385225,0.88058465775,0.2782720095,0.48345991475,47.0076816,6.0237277825,9.089036985,0.4219371795,21.591510075,21.57904135,12.869592275,0.05944470705,0.0360374614999999,1.0124352475,1.2205427875,1.56713044,0.07374873325,0.9975603065,0.66779113025,0.5441626165
44.232923294,5.9279523313,6.3732820139,0.2623960998908,11.91938184833,9.315167906819,-0.232043640701,-0.0166690795852051,0.05150332390468,-0.01825459231346,-0.248246028279762,1.3549743664,0.0462683019,0.9268778754,0.45287707739,0.48256254406,0.978054406280606,0.238235075370185,0.749389368669549,0.107575250648848,3.87731341807614,3.29102181750911,2.90494586622981,0.0235692538103935,0.0777375575114133,0.228528572098177,0.404006225483953,0.0780178868458393,0.00812779144135305,0.0565555295885542,0.0997144889962914,0.0140689190775726,42.287257975,5.4892443325,5.1210036025,0.06168896355,3.88896789,2.821896815,-5.4463246975,-0.060407302975,-0.10652859975,-0.42845576775,-1.0230785325,1.2149595625,0.03135566095,0.78787729125,0.2539555395,0.4553688685,46.082741525,6.3825155,8.082876275,0.474212894,18.761364175,15.399382075,5.639117305,0.030985891275,0.1924262365,0.44362253025,0.56198490775,1.5142766475,0.062912126175,0.997956769,0.66331525525,0.51121665425
46.283545359,5.8117713185,8.3103090411,0.27194820642835,11.394304375696,7.778324870321,0.4841982174247,-0.00563418278116,0.0244582756662,0.03809128720205,-0.052329311562127,1.3694607274,0.068851923763,0.91618237489,0.59636839996,0.50042271961,1.12251488044684,0.207362620685582,0.873807653629925,0.132190797769008,4.48317558802032,3.49225868866615,2.64758266558122,0.0180628883133334,0.0689696794449992,0.208282121081279,0.337494425213798,0.0827685385431715,0.00796648375704655,0.0297967328372656,0.0908479033691516,0.0138140516184535,44.207055775,5.4310956325,6.8563551075,0.000583556098750004,1.919344745,1.0860549885,-4.4317624475,-0.04008104745,-0.1103625425,-0.348641384,-0.685208714,1.21113395,0.0540654789,0.84849970675,0.44420774875,0.473051548,48.492301175,6.2159240575,10.16403085,0.516834377,19.689675425,14.74515505,5.4841901975,0.03043299025,0.150088407,0.431434593,0.62029520575,1.534283835,0.085444608775,0.964246374,0.798114224,0.5305190365
43.540474792,6.0608719262,6.9524865613,0.23201502245226,14.1430269398,10.1603737977,-4.0671179325081,-0.043099977709342,0.1605220369874,-0.31995524065913,-0.828563354908,1.3275341573,0.060361969243,0.90195154117,0.53981346721,0.50123107764,0.957263253223664,0.217873154829216,0.796115658810644,0.115585544902731,3.79658733622881,3.22744781026957,2.93171887319662,0.026532095535365,0.0820483213699653,0.23063477205506,0.448126810368201,0.0748508834779369,0.00946360176087576,0.0522316774714551,0.0949850815147994,0.0143677506062653,41.6936791,5.6533426175,5.5357715225,-0.0153654514,6.160869585,4.151051975,-9.8269106,-0.0954525936,-0.00472201455,-0.773071153,-1.7131329275,1.18531405,0.0410336071,0.78540787425,0.37687414275,0.47421509225,45.53208725,6.5297441825,8.54532119,0.44054313,20.687889,16.566088375,1.759953045,0.008628301265,0.325172358,0.138453375,0.08076955325,1.469028605,0.0782890425,0.98380579525,0.74236980325,0.53091880525
46.39052739,5.4298052359,7.380498157,0.296822819283,18.9818190884,10.69516082749,4.0003989002159,0.0241520331965882,-0.0576001806879697,0.31470653520048,0.3242958235588,1.4386129556,0.045382722308,0.85022492199,0.481709458565,0.4786765399,1.10886549834151,0.206607593537815,0.760783915820136,0.11973322703367,4.17544901105411,3.495513249281,3.12037310980841,0.0248948102587303,0.0854511633508773,0.245475972188448,0.456252351605848,0.0891228459428731,0.0124322614529464,0.0847137957662159,0.115575133351811,0.0149093275618723,44.28786995,5.05086246,6.0086814275,0.06255163335,10.613156425,4.17564082,-2.03462466,-0.022257851925,-0.24111742525,-0.160061452,-0.53750737,1.2736935775,0.022999803275,0.660411675,0.2584583,0.44910981725,48.700234725,5.867704275,8.9701442475,0.54382182925,27.4733183,18.32721475,10.745424825,0.076830516025,0.10055471875,0.84532952975,1.27174043,1.6267240825,0.070213533475,0.98812363675,0.71806281825,0.5081872625
46.46822742,5.4012051296,5.9800518011,0.2951971138126,19.7594324537,13.5915265744,8.928630712244,0.048283336542605,-0.17838881825545,0.7024045627563,0.8131819560864,1.21510212985,0.047277365276,0.87801639027,0.47147211906,0.50754480345,0.970875393630309,0.19432136052662,0.623842015297803,0.111592306091954,4.12215378519654,3.64307952881647,3.02782698030195,0.0227321842867667,0.0789298943389559,0.238195482284853,0.400218703467597,0.0787630627663722,0.0111747921893947,0.0707872228329083,0.10263680870835,0.0150304844507946,44.609318125,5.050634905,4.8801581975,0.069685315075,11.720305,6.1922747525,2.7244870775,-0.00028589999775,-0.33849556625,0.2143321005,0.012924402335,1.074600075,0.0278772633,0.70956317525,0.28343858525,0.4787572505,48.383763525,5.811235195,7.364211515,0.508397407,27.706574775,20.385924275,14.87054885,0.09031554285,-0.0156074318500001,1.1698480375,1.5847861525,1.385457325,0.068166052025,0.98320475825,0.6885017445,0.5382327885
45.529033325,6.0274183678,5.1759326514,0.3016720048845,12.35989706549,5.9865900846967,1.088715241992,0.0092620889269102,-0.00076573653616,0.0856479093729,0.175790905050357,1.1217214012,0.063240682711,0.78131637007,0.44492759348,0.5101358054,0.853368964073468,0.22188594253027,0.647279510959282,0.110870485528788,4.73119656093,3.81572297672331,3.51674817342981,0.0324702360011801,0.0964213537820509,0.276658318704965,0.515032099452733,0.076916298662512,0.0115948088114816,0.0701687132524506,0.0901604485952429,0.0161973572880841,43.887547325,5.6023920725,4.058422705,0.069011924425,2.200973475,-1.118760955,-5.8509403525,-0.0560210066,-0.180554028,-0.4602863885,-0.87756736025,0.97937386025,0.0401349164,0.62962371775,0.29074636025,0.48124520425,47.186193,6.47112288,6.541049765,0.50906331,20.990885425,13.15051525,7.50251945,0.067508265125,0.19021860125,0.5902141165,1.11747128,1.2842317125,0.0859219922,0.92030223575,0.635370425,0.5426463065
47.682934346,5.6459246359,7.9530571728,0.320031525511,14.836600599,8.38372532433,-0.4376361874872,-0.007023951877792,0.0526128751403772,-0.034428308806631,-0.13880184210647,1.3852692095,0.048211106872,0.87034995874,0.47481372646,0.49258685562,1.13952714542374,0.19763007679552,0.819445954600148,0.118042283579834,3.94993577768213,3.40838137231863,2.69841472066,0.0181736360345284,0.0692693898348633,0.212281017062763,0.354568945593381,0.0768281029251085,0.00987367494348246,0.052994541344324,0.10305095183004,0.0133061376249382,45.442477875,5.2796011025,6.5234928125,0.08673429185,7.532995135,1.63505415,-5.3052809575,-0.041992500175,-0.0813046948,-0.4173600215,-0.80022944925,1.2411319125,0.02940286035,0.7560488875,0.2839484645,0.469166444,49.960749575,6.038975405,9.76531462,0.5516809345,22.41784365,15.0381353,4.97996438,0.02958041555,0.182368743,0.391767769,0.54499920025,1.5360445125,0.068774296425,0.9717344475,0.684790349,0.518585898
46.461896931,5.9356168913,6.9493488624,0.12127537471323,10.916766822389,9.31065808416,0.4190191815931,-0.014288201318835,0.03366940726319,0.03296373137561,-0.3093122389086,1.2612202828,0.057865044133,0.87852240337,0.366283379967,0.50576894254,0.943847984047792,0.221391420318566,0.762716258381904,0.104675835062754,4.29704530324844,3.63433426940471,3.08312072870605,0.0230032873645235,0.0815303270115851,0.242545372673483,0.409000427350082,0.0800157756866222,0.00968425853612007,0.046733682988671,0.0990170734285689,0.0152462171261221,44.659832175,5.521983475,5.619634455,-0.083951012325,2.5527573225,2.12918025,-5.961773055,-0.06021058815,-0.1154753825,-0.46900546575,-1.135329105,1.113643385,0.038595259925,0.78051434375,0.16675522025,0.47799350375,48.31934315,6.3832169775,8.5352648425,0.3325303485,19.362339375,16.558700775,6.0708011725,0.02841047165,0.1947192665,0.477582579,0.4311127135,1.429349505,0.075626428775,0.96141444425,0.5588332005,0.538393316
46.652011033,5.8800602398,7.9717341565,0.2767600503778,10.204635942001,3.2240369258311,-2.6564695378745,-0.010156007436989,0.088305245740661,-0.20898124040976,-0.19946388227786,1.2760532622,0.053082146993,0.86775523081,0.65776200478,0.51036859779,1.12147339762363,0.206548570875113,0.834016348279881,0.13964857012435,4.46853394620325,3.88778196600546,2.81338003073772,0.0196975796172154,0.0724917492264728,0.221325198924018,0.369226144011855,0.0847411338548632,0.00919265491874236,0.0524298456113673,0.105387884027629,0.0143360663756984,44.278878875,5.49061938,6.541259295,0.0033349846975,1.3904630025,-4.5613716375,-8.276330945,-0.048659576575,-0.049120555025,-0.65108893275,-0.90406766775,1.1249180275,0.035488009325,0.75187496675,0.46193989925,0.48315137225,48.6376789,6.2971779325,9.801904385,0.539268557,18.901136325,10.365367175,2.81030425,0.026905523375,0.23299555625,0.22108322775,0.52770915,1.448183985,0.073105008975,0.9508006955,0.8901419045,0.53895950575
45.071041713,5.5460561483,6.3489598507,0.3420726306649,10.814054166665,2.855559925707,-4.7027675098188,-0.02183476038335,0.1425025617365,-0.36996102283626,-0.3817915891856,1.2429723719,0.042018780188,0.92530033747,0.63637033151,0.48398262436,0.914663876215359,0.208932425672778,0.727995808935996,0.121380042165867,3.77876517546298,3.22218814880462,2.80404672895436,0.0243603592667302,0.0767740011058303,0.220590959055146,0.421359155962646,0.0724800839470584,0.00845626858839548,0.0666328942467353,0.101261853452909,0.0149124750069616,43.2022679,5.1570519875,5.10776322,0.108934087,3.8368827675,-3.20953516,-10.130608725,-0.0689560264,-0.0053556507825,-0.7969627125,-1.17984656,1.1098226075,0.027211798175,0.755563343,0.4558569275,0.45783175875,46.799256675,5.995633265,7.793233605,0.56964918775,18.20323095,8.9437803025,0.717000277749998,0.026729211375,0.29144037425,0.0564055434499999,0.42262556775,1.38763488,0.059505416825,0.9977988135,0.86088201475,0.515479579
46.34142351,5.5305019113,7.6116721575,0.360193689896,13.62041320245,11.4588974365,2.366789174942,-0.003758054695794,-0.00920499780539,0.18619243734421,0.08033851402961,1.3809362228,0.045893411469,0.93061977429,0.50511899796,0.49861117309,1.05805480293344,0.197320532216833,0.771650300625301,0.119937933421637,3.72794092391257,3.27480864215545,2.88207680678068,0.0204335689689672,0.0751007902134375,0.226729491253945,0.371381636099683,0.0802508674488991,0.00825774129851846,0.0496241204464388,0.101458095864034,0.0142122889206546,44.345804,5.16645788,6.2356088075,0.1179887465,6.6203930375,4.6822852575,-3.709742345,-0.044555474625,-0.14517596675,-0.29184093225,-0.63790747325,1.2280986375,0.031526647975,0.819031394,0.30580275875,0.47179462875,48.377875725,5.9237340525,9.2180819425,0.59956786275,21.094530775,17.5528869,7.6325856025,0.036142783025,0.14077046125,0.600446259,0.776569802,1.5367426325,0.062197358775,0.99646286875,0.7112836475,0.5278825065
48.373977481,5.7598496204,6.9166326584,0.15841186560609,12.8946446305,7.99335054899,6.822653506645,0.04275401582032,-0.14790956859976,0.5367298864508,0.683927504683,1.2172038734,0.046180736971,0.88925238438,0.37285454274,0.54236704353,0.98771175314369,0.214576133758851,0.760940023816695,0.105084515716043,4.21444844806575,3.95326201649168,3.02655423788223,0.0209105724891966,0.0770620994217579,0.238095355646516,0.375651637604518,0.0786992184727378,0.00967415155075967,0.0550143832110343,0.0805122778302893,0.0162042453118049,46.47138645,5.387579635,5.6730456375,-0.054007293175,4.8201505175,0.46241710575,0.53045738675,0.000862269816000001,-0.29707017425,0.0417304401,-0.115551508,1.084880875,0.029163291275,0.765254492,0.2157491135,0.513164876,50.254747425,6.192579455,8.6099622325,0.35683136775,21.297068375,16.06538035,12.470989125,0.083390401375,0.0194151414499999,0.981077607,1.3898469225,1.3896059225,0.066676333575,0.98146453075,0.53791648975,0.57550469675
46.724334644,5.4027725315,6.5022208579,0.18149780888845,12.9218637866,11.093249718665,4.96008221093231,0.015053217443073,-0.081925884568692,0.390203658663717,0.26706462223187,1.2801798391,0.044327884686,0.88533664108,0.38397443328,0.51834739977,0.941096034620442,0.189476623405426,0.692186711983318,0.10173426797979,3.69976727755527,3.3189781057624,2.50525419750561,0.0171549647777547,0.0636984613005661,0.197085312666269,0.313809881929294,0.073289560667645,0.00925829978405185,0.0533266908260726,0.0813211426210216,0.0135892690806997,44.774494925,5.0703203075,5.3306050225,-0.0150253695,5.37584859,4.3202144775,0.087547835875,-0.017762892525,-0.21271718025,0.00688728218,-0.356743296,1.147881775,0.027593007925,0.76730983975,0.23051076725,0.49137375525,48.5342069,5.792646225,7.9393841325,0.38557685875,20.10890015,17.180905875,9.9969180875,0.048531754575,0.0433289845,0.78644543425,0.882411672,1.42772188,0.06337926735,0.97590879525,0.5509728325,0.54551374925
