"ests.1","ests.2","ests.3","ests.4","ests.5","ests.6","ests.7","ests.8","ests.9","ests.10","ests.11","ests.12","ests.13","ests.14","ests.15","ests.16","stderrs.1","stderrs.2","stderrs.3","stderrs.4","stderrs.5","stderrs.6","stderrs.7","stderrs.8","stderrs.9","stderrs.10","stderrs.11","stderrs.12","stderrs.13","stderrs.14","stderrs.15","stderrs.16","ciLower.1","ciLower.2","ciLower.3","ciLower.4","ciLower.5","ciLower.6","ciLower.7","ciLower.8","ciLower.9","ciLower.10","ciLower.11","ciLower.12","ciLower.13","ciLower.14","ciLower.15","ciLower.16","ciUpper.1","ciUpper.2","ciUpper.3","ciUpper.4","ciUpper.5","ciUpper.6","ciUpper.7","ciUpper.8","ciUpper.9","ciUpper.10","ciUpper.11","ciUpper.12","ciUpper.13","ciUpper.14","ciUpper.15","ciUpper.16"
46.714103834,5.8373054522,7.201099813,0.06752718362641,58.663208847,16.3590286281,0.535453388642,0.06600961394794,0.0646506982058,0.0421234694183,-0.41348196954615,1.2354204498,0.0350181694019,0.8847724604,0.54477121856,0.4894061949,1.1261492484028,0.213833089554334,0.768725062777866,0.119488178930168,3.95697147790143,3.66246703985727,2.67216384968346,0.020049470682621,0.0684839224213542,0.210215892872548,0.368942531143894,0.0708725008952419,0.0081594493471362,0.0771074311270944,0.100456979713569,0.0143889820370312,44.607873025,5.45097264,5.775387285,-0.16288019,51.27865365,8.769877765,-4.4578193125,0.028350604225,-0.064038533675,-0.350691243,-1.1316578625,1.09806363,0.0187554149,0.70737052625,0.3709709525,0.46223746175,49.07640815,6.279357795,8.8465572175,0.3191640155,66.4758641,23.189517725,5.54721873,0.10404267675,0.193655713,0.43639298325,0.27063043475,1.373309915,0.050465552775,0.99175857825,0.745381986,0.518171576
45.787011998,5.4211837307,7.0914938778,-0.2740933486104,43.540191971,1.002732666294,-1.0177426639026,0.0900953703833,0.032704553778163,-0.08006458245428,-0.138649269329617,1.3347831907,0.062820935976,0.89976410707,0.75215001497,0.50172275144,0.977209853577078,0.213307210094602,0.725744600239275,0.151369576788371,4.60119874116905,4.00154333433419,3.28359694773108,0.0258817557488195,0.0874573048052277,0.258316594168451,0.457106730087204,0.105118652156707,0.0121591984810986,0.0574944711528387,0.127980611192194,0.0150186966311153,43.7729065,5.0000337575,5.828972325,-0.5581720105,35.0439527,-6.78105265,-7.342300725,0.041490989925,-0.12878397475,-0.577609905,-1.0124928125,1.1448920925,0.03913768145,0.7754627975,0.5259824695,0.47308328425,47.600789575,5.840741055,8.63608594,0.00853963426499998,52.4790695,8.74995029,5.24633915,0.14117649575,0.206322343,0.41272315225,0.72313227775,1.5589082575,0.085870797175,0.9917580985,1.028834225,0.532267981
46.144408954,5.5262717476,6.5373970973,0.055724812785459,67.930496807,20.2381191125,3.1223828705129,0.088575166136,0.012680138882223,0.24563407787802,-0.244459789888168,1.22064485317,0.042229924863,0.92846950019,0.55091829931,0.48783899797,1.05154116192416,0.206544407983345,0.687028987857244,0.126045414015998,4.54365377054063,3.89605130169092,2.89072106960628,0.0218473283145559,0.0740397441859654,0.227409524929532,0.383339537852841,0.0850747648580032,0.00952569355067356,0.0546596614618883,0.119072805734174,0.0154095492993874,44.159834775,5.1367352175,5.29902719,-0.19070699575,58.546403825,12.578629,-2.553960115,0.0474089591,-0.12332323025,-0.20091695325,-0.98224466025,1.066117745,0.024792048975,0.78713379575,0.3263910095,0.45907966825,48.164178575,5.93515192,8.0064142975,0.2808763935,76.1918879,27.3457704,8.46867661,0.13131470275,0.16052906825,0.66622053,0.457854626,1.39771404,0.060909450025,0.99664346275,0.78761926,0.5160279275
45.802466404,5.3261042759,7.1677805744,0.3315230922307,60.936655397,13.9429377319,2.3276263870382,0.095443208148,0.003907739425394,0.18311154833538,0.25673247446565,1.4017461493,0.052072180056,0.93146471231,0.52259133149,0.49960217533,0.913161155366382,0.185472732891331,0.744398817887421,0.126033237409952,4.10520034951493,3.07601037459945,2.82297395769066,0.021960168891749,0.0757354462305655,0.222079941751521,0.38429116419093,0.0826730726192231,0.00906961491684661,0.0510339133861688,0.116776012162426,0.0137621076639471,44.119593625,4.97814694,5.77355314,0.089541438325,52.528444375,8.067097815,-2.756825405,0.054012679625,-0.15068459825,-0.21687611675,-0.4463999755,1.250887595,0.0359788126,0.80733399075,0.29651237425,0.4732994945,47.6761429,5.6929215025,8.6853569,0.55926217775,69.08892825,19.833848175,8.0098331025,0.14161556775,0.139432752,0.63012387475,1.05841417,1.5810948925,0.071532792825,0.99687101925,0.764764307,0.5276794115
46.772792642,5.7704518372,7.1663329719,0.03691859605874,54.88145153,8.97564811002,0.34975779730928,0.089831025169,0.0339403397550243,0.027515022233478,-0.045587023748584,1.3640486538,0.047674657184,0.93647062277,0.488217618897,0.49987410788,1.06447946863164,0.2090275159631,0.743014545044403,0.115700843245525,3.93417411575747,3.12370490882872,2.47191427196052,0.0183731436105942,0.0655110999216128,0.194462501401274,0.341339127633025,0.0785404054624164,0.00811076471465421,0.0532751024424117,0.107539828867237,0.0139145016173384,44.424793125,5.3554022375,5.828418125,-0.181672277,47.237806175,2.7017638575,-4.6377270225,0.051209158,-0.083191848175,-0.36484436125,-0.758185735,1.2181059775,0.033282284225,0.79865481275,0.29240337175,0.47383884075,48.65503315,6.1907112675,8.7917821,0.25522061625,62.40545525,14.880875725,4.7095113675,0.12555533175,0.165413094,0.3704915575,0.55679386225,1.5149835825,0.06457378635,0.9983874935,0.7002637575,0.527868405
46.039419513,5.5353810719,7.9843348912,-0.104965834949021,54.414205863,16.295874028,2.6771224024408,0.07183480246342,0.00575186015589,0.21060597621012,-0.32696092995589,1.3578275147,0.051187142015,0.90657856394,0.454280374532,0.51633604563,1.17379931568584,0.210725871864273,0.821967962403678,0.120689081390042,3.99800299361542,3.3159775267497,3.14943528182151,0.0238756820710288,0.0847639093805998,0.247762258219733,0.425837568097288,0.0945617611540423,0.010042506945899,0.0539062469452242,0.129218864848736,0.0144819358710844,43.791118625,5.1345255975,6.5218215425,-0.3356915285,45.8450399,9.99640836,-3.44769202,0.02476150855,-0.16700988075,-0.27122576,-1.174938585,1.18115052,0.0331524649,0.78331242125,0.1871353795,0.4879405635,48.28567135,5.9610946375,9.7030514375,0.1340393565,61.985620125,22.926083375,9.1799407025,0.11603952875,0.17019187825,0.722174812,0.4995585025,1.5596513825,0.07194451635,0.9868777265,0.70963799925,0.546078573
44.806112654,5.6821272453,6.1510140602,-0.31661433519798,54.852885948,6.6039318282,1.6845579761422,0.110353658503,-0.014074512977448,0.13252213532324,-0.074699541637776,1.2583987178,0.05635766567,0.9721275466,0.49678479124,0.51109525,0.916874185436826,0.215253883960303,0.667988401580283,0.124974368810433,4.70966617887722,3.60112095634587,2.69495975928192,0.0183362453753827,0.070748116258674,0.212009219443026,0.338340020425318,0.0871042685898059,0.00777834058337308,0.028172529346613,0.120547193118155,0.0158096576128919,43.02342705,5.29287128,4.9706462775,-0.5524550935,45.424359375,-0.4521524845,-3.6678579475,0.074191835175,-0.15416859125,-0.28854593575,-0.7115143505,1.0978401275,0.0415783277,0.894365042,0.2703080405,0.48231270975,46.696984725,6.1262310225,7.5678677675,-0.068437041875,64.609706225,13.441088975,6.79492214,0.148407838,0.12510229925,0.53454829625,0.6332180865,1.442245095,0.071106518125,0.99934376625,0.74556125525,0.5427850555
45.210188811,5.819636229,6.0623004413,-0.076353700637356,60.809954702,15.00918712863,1.6932708576233,0.0856417449927,0.026431319054634,0.13320756710426,-0.3026665598028,1.4555864199,0.051732511005,0.92075413313,0.53091677102,0.5000355989,0.922254430857597,0.22780794151214,0.699672539038092,0.130652288518072,4.396839120531,4.02223126044955,3.23444193815763,0.0281612484495483,0.0874164776077898,0.254449628949434,0.480094599489923,0.0875209084852727,0.00988022355940949,0.0640919468389936,0.137393238940739,0.015158247902695,43.366475375,5.3826567275,4.88317181,-0.34367545325,51.977361275,7.00066197,-4.842367505,0.02728339135,-0.13589590125,-0.380943186,-1.22521603,1.301810155,0.033562813475,0.7606620525,0.2658098465,0.4738544415,46.990916875,6.2741725875,7.5312507425,0.16743901725,69.335255375,22.641031575,7.760272835,0.13910127225,0.20304433425,0.6104912615,0.58015615175,1.6384760425,0.071595466225,0.997696658,0.806918735,0.5318894125
47.529333118,5.9663295606,7.8037482574,0.09396361101341,58.129207787,6.811963600582,-2.5149015298457,0.086691145688,0.1018245258249,-0.19784425675447,-0.215898194702059,1.3321113042,0.047579853164,0.96121561456,0.66255858087,0.5083030312,1.18239467107667,0.230661138162301,0.802113947084977,0.153566195214642,4.83251170263076,4.03291863401216,2.78363906285313,0.0173555459497229,0.0703829887223959,0.218985512768179,0.352916349749616,0.0975680872046737,0.00863040148157009,0.0348013651814916,0.116532481700104,0.014453613516331,45.312723425,5.52497503,6.4167324925,-0.2205264525,48.183321075,-1.928906095,-7.874667585,0.054056518375,-0.032537221075,-0.61949056025,-0.92321653725,1.1532830525,0.030287025975,0.88323685425,0.45772009175,0.48245440075,49.718991775,6.3998915675,9.5564126625,0.41124991125,67.671223825,14.529652125,2.4924630125,0.12050404025,0.23941757175,0.196079041,0.4734837545,1.536412365,0.064479324375,0.9975155865,0.9343040205,0.5374383205
46.887001412,5.6437631639,6.8463225213,0.1123219826641,57.493656379,11.68173022992,-3.7807923331727,0.05359606995874,0.1600633447538,-0.29743035285763,-0.6708625794778,1.2770669496,0.059399201149,0.77069520807,0.56539880962,0.49464966181,1.00971061117502,0.203887844753332,0.702105106451324,0.135933263419708,4.38746013796018,3.80773544870917,3.31375047778651,0.0252064751919299,0.0893998760089474,0.260688736232528,0.465093011058205,0.0967805214443174,0.0146231332663739,0.0811842998411599,0.121232475698342,0.0150299042318579,44.808532625,5.2645634775,5.645434345,-0.15842109225,48.9893411,4.58293278,-10.223396775,0.0050272367125,-0.0158882101,-0.804262253,-1.5511003525,1.0990533525,0.028736392675,0.5849194635,0.348091458,0.46621341275,48.764555075,6.05816845,8.447442725,0.3872193515,65.961985625,19.240421725,2.78501971,0.10539893475,0.32742049675,0.21909412425,0.2798586475,1.480604615,0.085439450275,0.903762769,0.8258565535,0.5265089785
45.630372987,5.8916487653,6.2274756344,0.059112642597904,61.258130759,9.78479532473,-0.0272731286108,0.09832378772,0.048177628243575,-0.0021455440643,-0.07476442433853,1.2243871636,0.035222719008,0.88752045426,0.57742214528,0.50906737989,0.96173082583599,0.208544267257358,0.719294346333414,0.114886671545954,3.49137391140884,3.27617412156135,2.42433450278359,0.0205803541403081,0.064087098911829,0.190719458629954,0.354548190978809,0.0753623698725765,0.00831462627792569,0.0891423136294212,0.103018606619319,0.0138375027894233,43.710098725,5.4988492775,4.947461445,-0.16177756525,54.3099844,3.2486692925,-4.5884002325,0.05917681275,-0.073271006075,-0.36096388325,-0.719251417,1.091610165,0.0198539502,0.66493471825,0.395049794,0.48315581525,47.5963363,6.3020916325,7.7198335525,0.305669441,68.303511975,16.269312325,4.6788733275,0.138280981,0.1683288385,0.36808129525,0.5745011995,1.382345445,0.05169289505,0.99442811125,0.7859483065,0.53821586775
46.655732736,5.7721801868,7.2771187497,-0.11883603817082,53.282584617,4.4339334884793,-2.9441611824944,0.083183027221,0.102040971318737,-0.23161359363828,-0.3777807359856,1.3892734164,0.055393274215,0.94315949584,0.392886531603,0.47293441664,1.0921742097169,0.212044470498933,0.755010222700045,0.11358055382922,4.06407740909636,3.38374561459927,2.37328618100048,0.0160685541321658,0.060148044661305,0.186703548881054,0.304121953469521,0.0937921326423133,0.00831196476774141,0.042925332885564,0.104766240248609,0.0147675181962408,44.5486216,5.375842945,5.93375719,-0.3280094295,45.2756054,-2.34800964,-7.3290596775,0.05233057395,-0.020564302475,-0.57656824075,-0.97967920075,1.231741885,0.040739885025,0.83604995725,0.19000228625,0.44645512925,48.920370175,6.2284444675,8.9295955225,0.10168199525,60.738363075,11.30909035,1.893397495,0.1141570725,0.21544735025,0.14895128875,0.2048537505,1.5910436475,0.073534669025,0.99776802775,0.60140567775,0.50439274625
45.066179486,5.6467345939,5.9066313378,0.001039400713822,59.000042086,11.152710406703,-0.51105349370033,0.08322428215105,0.068044022737234,-0.0402039592501,-0.298948085604573,1.2658296471,0.063972280274,0.80062162978,0.2859290824495,0.49959895529,0.906364030410567,0.201543672878307,0.697494691371848,0.0961377775588841,3.88756327343412,3.70667219430948,3.32717356832582,0.0314073088732612,0.0934882629219033,0.261744714190833,0.50672795337638,0.0809645550992843,0.0100454168668687,0.0755560665871554,0.144918421865774,0.0147020562532701,43.351716525,5.2855377625,4.7114486675,-0.19609820675,51.328026225,3.76674657,-7.0137838275,0.01991285555,-0.120242022,-0.5517658735,-1.3204649325,1.115939485,0.04359059,0.63932940675,0.02405026795,0.47124279625,46.9494381,6.049459965,7.4415058975,0.18484754225,66.37266325,18.35546385,6.12332219,0.144448357,0.25387798075,0.48171434175,0.742201621,1.426059785,0.083198244125,0.931233805,0.573977086,0.527944548
44.702610389,5.4385476919,6.8144751251,-0.03269057138637,58.308949722,17.5799992882,5.704655344251,0.096952967363,-0.07085192716636,0.4487783253496,0.1031719746765,1.4340437259,0.053120995627,0.91921716178,0.3865551498072,0.4723398501,0.986286147069463,0.19679963463865,0.774356322316566,0.112443664313759,3.82853751722347,3.15845273690609,2.70384529461115,0.0226875440571257,0.0743336169654088,0.212708234210374,0.387857758373546,0.0879018335474135,0.00947621920484405,0.059735237616828,0.152568653657258,0.0146170936098515,42.674839375,5.083989065,5.459157515,-0.25399820125,50.9458929,11.427058275,0.2629737615,0.050491676225,-0.2187823485,0.020687827625,-0.66168478175,1.2781563425,0.036195588875,0.77200156275,0.041312581725,0.44467628725,46.58597865,5.8371745775,8.3949456825,0.18507454425,65.918805825,23.9160055,10.982207575,0.139954733,0.08249831625,0.86395696975,0.8533349715,1.6089077525,0.071903116125,0.99596947625,0.66082747725,0.501871827
46.198126455,5.9415218766,7.7637625202,-0.15984963663893,56.630635571,14.8526093944,7.83682134604,0.121016411919,-0.14240557152392,0.6165132415,0.41670098346477,1.3459196658,0.053535273757,0.92423627655,0.366624921488,0.48381040213,1.17612955617025,0.2073728213448,0.833451886666503,0.10716474246591,3.94262215983759,3.20048827214161,2.77872972112242,0.0215729152294181,0.0751179798948535,0.218599300707298,0.383848307197711,0.0819541704149486,0.00862991244466046,0.0533339270895895,0.114909373729209,0.0136285250884184,43.865241075,5.557432125,6.2945993025,-0.36205030225,48.544099975,8.210162685,2.071012495,0.075568106225,-0.29148557925,0.1629240445,-0.3606255215,1.1897486875,0.03781810995,0.80038279225,0.113937093,0.457161503,48.43338135,6.36475839,9.60199637,0.0481611636749999,64.2607793,21.247530225,13.3850924,0.1618436915,0.0122165552999999,1.052989035,1.151714765,1.5224772175,0.071888651375,0.99531271,0.57227382725,0.51099330875
47.206716641,5.8064601962,6.7380940598,-0.3126096632682,46.634187976,5.00837313394848,0.5607918771703,0.090307988236,0.008935542182257,0.04411681742426,-0.18685764854705,1.385829512,0.06369023513,0.88218945381,0.47685279892,0.49788065354,1.01109316898682,0.217560617770927,0.792755266946574,0.131240355614472,4.914879200327,4.13539687378567,3.17630351124651,0.0226221988283649,0.0815041517502553,0.249875949401126,0.399488429360696,0.0996951295092754,0.0140252683745239,0.057541520679149,0.108346658450003,0.0151845555391297,45.298421725,5.4085371225,5.3509230225,-0.55102141825,37.38322285,-3.31039225,-5.5442403775,0.0461907687,-0.15087080925,-0.4361586695,-0.961929461,1.19983332,0.03644298455,0.75389147025,0.278341052,0.47164259825,49.07516485,6.2633662075,8.4476935475,-0.047177492025,56.76332925,13.29660475,6.92492602,0.133033534,0.172010698,0.54477553675,0.5496320225,1.5834224175,0.090795765825,0.97545007325,0.7058485645,0.52857866525
46.285151477,5.7267709481,6.4800007979,0.21733390228,67.667719203,15.46038593678,2.4507212206553,0.105120783349,0.0078958391276403,0.1927952698905,0.11766938192667,1.3899026113,0.054907662686,0.92605123583,0.52529223577,0.52115287835,0.953094231650777,0.209098961953822,0.749325572671367,0.128397787122688,4.68362961739155,4.10076408217824,3.11886761439062,0.0227310263184649,0.0808284208461074,0.245357537082954,0.412177977125962,0.0963437233303533,0.0101510130191704,0.0490540446115026,0.108783414468696,0.0161784171836249,44.271298975,5.33022223,5.2194474425,-0.03693399015,58.401612675,6.85698304,-3.7758837275,0.059700057175,-0.14321112125,-0.29704420325,-0.73654305025,1.212637035,0.035226439275,0.81432904375,0.33473143475,0.4899792715,47.9368867,6.1540819225,8.1267499925,0.47198568925,76.793234325,23.1639738,8.32548933,0.1482857695,0.1660867995,0.65495615975,0.954821763,1.590933365,0.073421334625,0.99556788,0.7579279495,0.55440832725
47.817876686,5.761653949,7.4668993349,0.082950978227345,67.527559927,18.3320032951,5.369921019014,0.112678124077,-0.05804880699236,0.4224451813874,0.19840040482104,1.3073512711,0.049360813393,0.87544502,0.47883288112,0.49586031709,1.17167637837733,0.213457306171366,0.808448364717611,0.130692835072081,4.74862020993057,4.04968105767931,2.85572272642807,0.0175758158504133,0.0700819191096569,0.224656247453375,0.335468501312581,0.101893904527903,0.011096451080195,0.07271838552615,0.117512092466251,0.01549715169766,45.4942542,5.3698084725,6.19671116,-0.171959524,58.97737785,10.312245425,-0.44214193625,0.079477569275,-0.18624466925,-0.03478277095,-0.46451153075,1.1263552675,0.027292639575,0.7107579865,0.2455597965,0.4657822235,50.184901975,6.1735254425,9.29259059,0.3337223445,76.743956775,26.08293375,10.99506405,0.147300368,0.083084761075,0.86496837225,0.84110041225,1.529577875,0.071248844975,0.98896336575,0.70313871375,0.5273365335
46.578919781,6.0546102397,6.9014145078,-0.12364965796712,58.13055036,8.197495319302,2.364314624971,0.115611537996,-0.02494683918289,0.18599776737777,0.13704609334563,1.4267747409,0.065408604041,0.96873693791,0.6611290999,0.51697279788,1.20182817317062,0.21515399610932,0.763022966306267,0.141451714787336,4.65113920493231,3.72475980663924,2.81225487627044,0.0189822184668708,0.0723740320055206,0.221236684534638,0.357833441521062,0.0903273205687576,0.00918624618635407,0.0262132170883635,0.104898769250566,0.0155072461791257,44.1692826,5.65835975,5.5307220925,-0.3972830075,48.738624525,0.96205420025,-3.3995204825,0.079480588525,-0.16338602425,-0.26743615275,-0.528134236,1.260514395,0.0485580886,0.89962144825,0.4692619675,0.48802169775,48.843332025,6.512172915,8.6301099475,0.15770989075,66.355760575,15.47995245,7.59689459,0.15230040075,0.11771678125,0.5976384915,0.816457456,1.624642815,0.0844949102,0.9990610845,0.8942900015,0.54801906275
45.880930074,5.7415635151,7.3821360725,0.0055776834291039,55.885551551,11.84628554422,1.45882439488252,0.086978458811,0.017513342750938,0.114763948035474,-0.09615001879063,1.4608989107,0.053438527274,0.90965207302,0.63982833323,0.51284255514,1.17380388686295,0.20908401845814,0.785713782110691,0.145223721682254,4.65084025364956,3.40681369973857,2.87338868901271,0.0211612947260706,0.0776346214192235,0.226046007305066,0.386830711007775,0.099762923708627,0.0105682420479205,0.0568091718183484,0.117211581397587,0.0148637988348573,43.563998975,5.3450524175,5.976227485,-0.27367135,46.6690372,5.7310024125,-3.6994639175,0.0460046012,-0.137808461,-0.2910323415,-0.84293663825,1.2849209,0.03347047655,0.77739580975,0.434439317,0.48332863825,48.097864025,6.1384508925,9.04615458,0.28378785375,65.46453655,18.675828225,7.1519121125,0.1293231,0.159532885,0.5626322685,0.6513779055,1.6730783225,0.074564922425,0.99502495,0.89497381825,0.543226037
46.004994554,5.7721548308,7.0807315102,-0.2075940357214,54.455443157,14.0711610775,0.9550920645131,0.0697259145092,0.042079679761532,0.07513593567856,-0.52427959193705,1.5080405526,0.056506093406,0.87263717479,0.486082169651,0.51613242612,0.970284874005596,0.227256825928409,0.840861007368879,0.1381736615576,4.7068324036186,4.34226829144736,3.20915826103764,0.0243877345748873,0.0834820344462396,0.252460592687825,0.427885325006844,0.102554741260497,0.0115510892033385,0.0676972094056385,0.13552178923321,0.0160437747219977,44.182930525,5.3507181725,5.613536675,-0.47164085775,45.1289208,5.8523244175,-5.3887422175,0.0192230789,-0.12024756775,-0.42392582025,-1.379006945,1.316771425,0.0341202664,0.726738803,0.24223503225,0.48564827325,47.796397725,6.1831544725,8.8530764825,0.05951817825,63.497918325,22.68787195,7.354442845,0.11820814275,0.20851093825,0.57856511275,0.333411033,1.7132860825,0.078457653925,0.981356118,0.76747831475,0.5480330455
45.758400542,5.6359127338,6.3194257122,-0.0529848582676,57.273123126,10.05487705637,0.341944236604,0.090407446211,0.039385633800454,0.026900339072199,-0.18434602456293,1.4549674286,0.05279557203,0.94174815823,0.5665986424,0.50525407889,0.985720609395021,0.22639936460252,0.736458465379907,0.138533658724795,4.6471501357982,3.81772803201933,3.00326366094375,0.0242666359942604,0.079697141290531,0.236263114193506,0.42244332340704,0.0928893016447956,0.00868664180606385,0.0508245445248896,0.113150242698824,0.0147043807689561,43.901570375,5.20297614,5.063913,-0.31558899325,48.043747425,2.51448118,-5.7390421975,0.0411753356,-0.11118983425,-0.45148350375,-1.0026855775,1.2897510675,0.036609844625,0.8081155515,0.3630382225,0.47850582225,47.77501335,6.1038371225,7.85778842,0.213926921,66.0937727,17.637512175,6.1536034275,0.13609303625,0.20153617575,0.4840965315,0.585864891,1.6431371075,0.070431243475,0.99803328175,0.8072810795,0.5355460605
47.057071706,5.2379685574,7.2273280607,-0.13802385686564,62.77687312,17.7619589186,-0.43787749105223,0.0621453128095,0.098080160401457,-0.034447291866848,-0.80423209989751,1.1416116093,0.0405578614124,0.788355959,0.419973545284,0.49794047968,0.991995871330415,0.208522835296182,0.750931607527393,0.115724748799448,4.08918599512275,3.73341562848666,3.09825198317076,0.0215988148269153,0.0787857500098704,0.243735730072928,0.388335670528062,0.0880455613329433,0.0118670473296169,0.111484045427891,0.11477867642822,0.0155599563107059,45.1462116,4.81108652,5.92536427,-0.373459456,55.0253229,10.645120225,-6.4605565825,0.018461610725,-0.05585027285,-0.50824415225,-1.5767874375,0.98243151,0.01986892555,0.5634601525,0.197127605,0.46823195075,48.9592635,5.6535469675,8.790720245,0.0812944192249999,71.0290273,24.5336438,5.4338795575,0.1019758865,0.244665309,0.42747672,-0.0844220422750001,1.3238942725,0.06593765885,0.9750033405,0.6504566565,0.529526876
45.538174994,5.870410277,6.9710482633,-0.17880764185982,56.45583052,10.921228088482,-2.42444683971654,0.0644819625994,0.119269354281573,-0.190728295921088,-0.7411393928515,1.368887489,0.047791140446,0.90742748342,0.455534423714,0.50539456307,0.957273696099175,0.209066393899098,0.845560021239356,0.112663879844275,3.81157373946691,3.3085978839582,2.64631439485692,0.0203078792955939,0.0701686702918634,0.208182347806179,0.364268186835536,0.083869715641999,0.00934532023703943,0.0570310224763422,0.130769096361718,0.0139184026950064,43.587436525,5.4873210025,5.5664620425,-0.39743814525,49.253906675,4.0961549475,-7.755700405,0.0210132114,-0.011520383225,-0.610131555,-1.5432391525,1.21582609,0.031986699225,0.78686440875,0.145242036,0.48024264775,47.297618425,6.29650189,8.8736580225,0.0517186279249999,64.19757715,17.227457925,2.660049875,0.1012349715,0.270338417,0.20926289825,-0.0842904536250002,1.542567435,0.0682183595,0.99509981375,0.70099886425,0.533875567
45.538380125,5.7424024671,6.0007882819,0.15125552777996,60.722425379,15.3618250377,4.2198243232758,0.102091958838,-0.040981811842035,0.33196846769549,0.24206713307629,1.2161716776,0.0429499022768,0.85864159881,0.49528186809,0.50103779232,0.906796908341822,0.198317476170693,0.673982703891681,0.114222115474171,3.73005013937948,3.4081984554889,2.67739169178098,0.0216303257860164,0.071613164995546,0.210627161076119,0.372521914582982,0.0833163266464817,0.0107987192854935,0.0945808299680522,0.107885289119386,0.0137745229902153,43.7572034,5.3733728675,4.82711696,-0.0765705432,53.555753975,8.3034287425,-1.195023,0.0597766023,-0.176826965,-0.094011010875,-0.524868994,1.0670638,0.023975755025,0.65369397025,0.293434282,0.47509506175,47.3294039,6.1416137225,7.4869176075,0.3974727975,67.488246225,21.72790415,9.3266019425,0.14049693175,0.105972582,0.7337124805,0.90221549375,1.3881962875,0.06791593785,0.99162136475,0.7200601315,0.5300297885
45.27143043,5.6054033538,6.6394965649,-0.2888500525234,47.704208719,9.3743277950204,0.5859505230667,0.0728751842324,0.0294110648996019,0.04609601774313,-0.419048511701016,1.3397765739,0.060307572153,0.82517206936,0.63690821355,0.47798612517,1.01325534546963,0.218896467456522,0.718282311798509,0.140694750356265,4.43476438847435,3.60963984836119,2.95049047178863,0.0263329939643517,0.0797817713097228,0.232111511362053,0.439753054314304,0.0833322886914513,0.0102114247391636,0.0624154343414244,0.120873438444624,0.0143961089422153,43.345685475,5.19581973,5.422107805,-0.5534246595,38.82973235,2.54395891,-5.2902128875,0.01930155985,-0.11899995825,-0.4161746365,-1.256375035,1.1895782225,0.040498407175,0.692130317,0.421016923,0.45188683,47.214341375,6.0583202225,8.1793048825,-0.0104677944925001,56.30467105,16.61420955,6.133749715,0.12373026875,0.1876854455,0.482534658,0.42567457875,1.5149629775,0.080694680925,0.93412968725,0.8752220635,0.5062981995
47.40562711,5.6370017676,6.7816113187,-0.07445622736927,62.828993434,16.4038811667,4.5121853820507,0.104343189685,-0.0439290175446,0.35496815788024,0.00791698968127,1.3761421037,0.056749310752,0.92879825275,0.51933793326,0.45178758959,1.04181682201817,0.201344736179696,0.734176689726949,0.125468513168796,4.56705874661217,3.84245524480621,2.76543051688146,0.0203669331427793,0.0706615422148938,0.217553068751158,0.352072725308253,0.0860706082392939,0.00981404796188822,0.0497614515240617,0.0970305430923962,0.0132521157892587,45.402029275,5.2555252725,5.5357009125,-0.315143475,53.25140935,8.80920603,-1.00042477225,0.059838697375,-0.17851114825,-0.078702204625,-0.75705278,1.213298565,0.03778874285,0.80683039675,0.35133015775,0.4264433005,49.578974075,6.02441462,8.334052395,0.16797435275,71.823108875,23.239978775,9.80645627,0.143038538,0.0944946665499999,0.7714620295,0.6748112555,1.5444280325,0.0763229596,0.995969686,0.73829765875,0.47885922175
45.481056462,5.7158154892,7.1889465318,0.015475412897,54.778330945,11.7003544605,1.49012301686003,0.085281638733,0.0159496656497599,0.117226172333376,-0.08158925788097,1.2977785733,0.048883891399,0.90984386061,0.52841276483,0.49036150222,1.01784854789676,0.204601237297396,0.737402768911982,0.111205508248451,4.15538836146301,3.64934882492418,3.09438783312393,0.0241222187824922,0.0818894515172769,0.243431741738442,0.426065267345046,0.0841466405680329,0.00876431153814302,0.0621521309681482,0.111358832835989,0.014170466165497,43.504429425,5.3437424825,5.8724907225,-0.195210068,47.0529842,5.0210132825,-4.7623951625,0.0424379252,-0.14521703925,-0.3746518655,-0.9215242845,1.14171657,0.03302592145,0.7623321575,0.326004733,0.463598102,47.51509325,6.163022595,8.6625562625,0.235708747,63.64672705,18.85950665,7.3009800275,0.13473917475,0.1769032015,0.5743592475,0.780029815499999,1.4715543175,0.066168810675,0.994670668,0.75610576575,0.5194903935
47.048258667,5.6019090654,6.8013265047,-0.2190013879237,45.016416237,3.145893801175,0.3924643042288,0.093881681583,0.00451241170544,0.030874691424338,-0.01413150552802,1.2980298449,0.060720424739,0.88815557899,0.349423796368,0.5200584169,1.06261525162939,0.204846523254447,0.710775310206082,0.125584836537968,5.26260856706779,4.69799777120186,3.35185996527889,0.0215793204992821,0.0829525852051538,0.263686763191978,0.380433455503641,0.103815572265153,0.010166287725817,0.0544769286349453,0.108405086096933,0.0154095584440138,45.1342593,5.2148483925,5.5975032875,-0.46479468175,34.68865055,-5.4165054425,-5.9853312625,0.052337122725,-0.16801090575,-0.47085875825,-0.72653043325,1.120296555,0.042010954875,0.76575405575,0.135002884,0.49072318475,49.0087458,6.0218431275,8.42432634,0.023621300025,55.2705585,12.4594567,7.2509843375,0.13716011125,0.166283885,0.5704261495,0.76107557925,1.522164855,0.080594344725,0.981460912,0.5686578875,0.55224620675
